filename,words
cropped_img_576_0.jpg,TABLE:D3
cropped_img_576_1.jpg,Pax:2
cropped_img_576_2.jpg,OP:
cropped_img_576_3.jpg,Oktavia
cropped_img_576_4.jpg,POS:POS026
cropped_img_576_5.jpg,14/06/2018
cropped_img_576_6.jpg,11:25
cropped_img_576_7.jpg,POSTitle:Order1
cropped_img_576_8.jpg,Rcpt#:H18000004614
cropped_img_576_9.jpg,2
cropped_img_576_10.jpg,PremiumBuffet
cropped_img_576_11.jpg,SUBTOTAL
cropped_img_576_12.jpg,SUBTOTAL
cropped_img_576_13.jpg,SC6%
cropped_img_576_14.jpg,PB110%
cropped_img_576_15.jpg,TOTAL
cropped_img_576_16.jpg,ARIGATOGOZAIMASHITA
cropped_img_576_17.jpg,136
cropped_img_576_18.jpg,000
cropped_img_576_19.jpg,000
cropped_img_576_20.jpg,000
cropped_img_576_21.jpg,760
cropped_img_576_22.jpg,376
cropped_img_576_23.jpg,14/06/2018
cropped_img_576_24.jpg,12:53
cropped_img_576_25.jpg,PreSettlementBill
cropped_img_576_26.jpg,ARIGATOGOZAIMASHITA
cropped_img_576_27.jpg,HANYAUNTUKPENAGIHAN
cropped_img_576_28.jpg,BUKANBUKTIPEMBAYARAN
cropped_img_577_0.jpg,INC.
cropped_img_577_1.jpg,INC.
cropped_img_577_2.jpg,VATREGTIN:000-054-207-106
cropped_img_577_3.jpg,SMMALLCFASIABRANCH
cropped_img_577_4.jpg,SMMALLOFASIAUNIT103SMCBP
cropped_img_577_5.jpg,BAYBLVD
cropped_img_577_6.jpg,BAYBLVD.PASAYCITY
cropped_img_577_7.jpg,BIRPermit#:0912-116-134726-106
cropped_img_577_8.jpg,ACCR.#116-000054207-000167-53681
cropped_img_577_9.jpg,POS#3/SN:KSB63918
cropped_img_577_10.jpg,TAKE-OUT
cropped_img_577_11.jpg,3156420
cropped_img_577_12.jpg,3560305
cropped_img_577_13.jpg,3560305
cropped_img_577_14.jpg,DISC(ITEMFREE)
cropped_img_577_15.jpg,1pcs@
cropped_img_577_16.jpg,46.00
cropped_img_577_17.jpg,1pcs@
cropped_img_577_18.jpg,46.00
cropped_img_577_19.jpg,1pcs@
cropped_img_577_20.jpg,50.00
cropped_img_577_21.jpg,CAKEROLLSLICE-DOUBLEDUTCH
cropped_img_577_22.jpg,CAKEROLLSLICE-DOUBLEDUTCH
cropped_img_577_23.jpg,50.00
cropped_img_577_24.jpg,46.00
cropped_img_577_25.jpg,46.00
cropped_img_577_26.jpg,46.00
cropped_img_578_0.jpg,RM
cropped_img_578_1.jpg,19.60
cropped_img_578_2.jpg,CASH
cropped_img_578_3.jpg,ITEMS
cropped_img_578_4.jpg,3Q
cropped_img_578_5.jpg,DRINKS
cropped_img_578_6.jpg,RICE
cropped_img_578_7.jpg,DUCK
cropped_img_578_8.jpg,RM
cropped_img_578_9.jpg,RM
cropped_img_578_10.jpg,RM
cropped_img_578_11.jpg,15.00
cropped_img_578_12.jpg,1.60
cropped_img_578_13.jpg,3.00
cropped_img_578_14.jpg,000000#8442CLERK01
cropped_img_578_15.jpg,21/05/2009
cropped_img_578_16.jpg,11:25
cropped_img_578_17.jpg,01
cropped_img_578_18.jpg,03-92218482
cropped_img_578_19.jpg,TEL:
cropped_img_578_20.jpg,55100K.L
cropped_img_578_21.jpg,WEIKEE
cropped_img_578_22.jpg,RESTORAN
cropped_img_579_0.jpg,Gast
cropped_img_579_1.jpg,Name
cropped_img_579_2.jpg,/Guest
cropped_img_579_3.jpg,Name
cropped_img_579_4.jpg,TIP:
cropped_img_579_5.jpg,Zimmer/RoomNr.:
cropped_img_579_6.jpg,USt.ID.:DE512960962
cropped_img_579_7.jpg,Telefax
cropped_img_579_8.jpg,Telefon
cropped_img_579_9.jpg,GratzuYsenburgundBudingenPlatz1
cropped_img_579_10.jpg,zuzahlen
cropped_img_579_11.jpg,00
cropped_img_579_12.jpg,BodegasTaronRiojablanc0.1
cropped_img_579_13.jpg,50
cropped_img_579_14.jpg,SchorbetSamak
cropped_img_579_15.jpg,CousCous
cropped_img_579_16.jpg,00
cropped_img_579_17.jpg,00
cropped_img_579_18.jpg,00
cropped_img_579_19.jpg,00
cropped_img_579_20.jpg,50
cropped_img_579_21.jpg,00
cropped_img_579_22.jpg,00
cropped_img_579_23.jpg,50€
cropped_img_579_24.jpg,50€
cropped_img_579_25.jpg,2
cropped_img_579_26.jpg,2
cropped_img_579_27.jpg,1
cropped_img_579_28.jpg,1
cropped_img_579_29.jpg,2
cropped_img_579_30.jpg,1
cropped_img_579_31.jpg,1
cropped_img_579_32.jpg,17:51
cropped_img_579_33.jpg,31JUL'17
cropped_img_579_34.jpg,TBL26/1
cropped_img_579_35.jpg,CHK2353
cropped_img_579_36.jpg,Bar
cropped_img_579_37.jpg,LEVANTE
cropped_img_579_38.jpg,+496938988-900
cropped_img_579_39.jpg,+496938988-0
cropped_img_580_0.jpg,Clean&GreenCarWash
cropped_img_580_1.jpg,355BostonPostRdWest
cropped_img_580_2.jpg,MarboroMA01752
cropped_img_580_3.jpg,508.481.0788
cropped_img_580_4.jpg,04/06/2015Mon
cropped_img_580_5.jpg,12:12PM
cropped_img_580_6.jpg,GREETER:Chuck
cropped_img_580_7.jpg,CTN:665660
cropped_img_580_8.jpg,CashRegister(Server)
cropped_img_580_9.jpg,[DUPLICATERECEIPT]
cropped_img_580_10.jpg,PremierWash
cropped_img_580_11.jpg,ExpressSpecial
cropped_img_580_12.jpg,Unlimteddiscount
cropped_img_580_13.jpg,CLUB
cropped_img_580_14.jpg,14.00
cropped_img_580_15.jpg,40.00
cropped_img_580_16.jpg,-5.00
cropped_img_580_17.jpg,-14.00
cropped_img_580_18.jpg,SUBTOTAL
cropped_img_580_19.jpg,35.00
cropped_img_580_20.jpg,0.00
cropped_img_580_21.jpg,TAX
cropped_img_580_22.jpg,TOTAL
cropped_img_580_23.jpg,35.00
cropped_img_580_24.jpg,AMOUNTTENDERED
cropped_img_580_25.jpg,35.00
cropped_img_580_26.jpg,0.00
cropped_img_580_27.jpg,CHANGE
cropped_img_581_0.jpg,WELCOME
cropped_img_581_1.jpg,80000169009-001
cropped_img_581_2.jpg,ROYALFARMS#220
cropped_img_581_3.jpg,1119WEST41STST
cropped_img_581_4.jpg,BALTIMORE
cropped_img_581_5.jpg,MD
cropped_img_581_6.jpg,410-366-7391
cropped_img_581_7.jpg,VISA
cropped_img_581_8.jpg,VI AUTH#132864
cropped_img_581_9.jpg,/DAVID/M
cropped_img_581_10.jpg,SEQ#0094EXP:**/**
cropped_img_581_11.jpg,DATE
cropped_img_581_12.jpg,08/01/08
cropped_img_581_13.jpg,08:25
cropped_img_581_14.jpg,PUMP#07G
cropped_img_581_15.jpg,PRODUCT:UNLD
cropped_img_581_16.jpg,VOLUME:0.916G
cropped_img_581_17.jpg,PRICE/G:$3.899
cropped_img_581_18.jpg,FUELSALE:$3.57
cropped_img_581_19.jpg,THANK YOU
cropped_img_582_0.jpg,Tb1#15
cropped_img_582_1.jpg,Ord#281-2DineIn
cropped_img_582_2.jpg,7:55PM
cropped_img_582_3.jpg,05/09/2015
cropped_img_582_4.jpg,1
cropped_img_582_5.jpg,1
cropped_img_582_6.jpg,1
cropped_img_582_7.jpg,1
cropped_img_582_8.jpg,1
cropped_img_582_9.jpg,1
cropped_img_582_10.jpg,1
cropped_img_582_11.jpg,1
cropped_img_582_12.jpg,1
cropped_img_582_13.jpg,1
cropped_img_582_14.jpg,FountainPop
cropped_img_582_15.jpg,FountainPop
cropped_img_582_16.jpg,SmallChefSalad
cropped_img_582_17.jpg,Ranch
cropped_img_582_18.jpg,10ThinHawalianPizza
cropped_img_582_19.jpg,10pcTraditionalWings
cropped_img_582_20.jpg,HotBuffaloSauce
cropped_img_582_21.jpg,RanchDressing
cropped_img_582_22.jpg,WholeItalianSub
cropped_img_582_23.jpg,Worldpeace
cropped_img_582_24.jpg,2.49
cropped_img_582_25.jpg,2.49
cropped_img_582_26.jpg,2.49
cropped_img_582_27.jpg,2.49
cropped_img_582_28.jpg,6.99
cropped_img_582_29.jpg,4.99
cropped_img_582_30.jpg,6.99
cropped_img_582_31.jpg,10.29
cropped_img_582_32.jpg,8.99
cropped_img_582_33.jpg,6.99
cropped_img_582_34.jpg,Subtotal
cropped_img_582_35.jpg,Tax
cropped_img_582_36.jpg,Total
cropped_img_582_37.jpg,55.20
cropped_img_582_38.jpg,4.00
cropped_img_582_39.jpg,59.20
cropped_img_582_40.jpg,Tip%
cropped_img_582_41.jpg,15%-$8.28
cropped_img_582_42.jpg,20%-$11.04
cropped_img_582_43.jpg,25%-$13.80
cropped_img_582_44.jpg,30%-$16.56
cropped_img_582_45.jpg,Table#15
cropped_img_582_46.jpg,AmountDue59.20
cropped_img_583_0.jpg,Multi-ColorPeppers
cropped_img_583_1.jpg,HalfPorkLoin
cropped_img_583_2.jpg,ShoestringFries
cropped_img_583_3.jpg,BlackBeans
cropped_img_583_4.jpg,FrozenPeas
cropped_img_583_5.jpg,ExFineGrnBeans
cropped_img_583_6.jpg,FlatLeafSpinach
cropped_img_583_7.jpg,RestaurTortilla
cropped_img_583_8.jpg,GlutenFreePasta
cropped_img_583_9.jpg,GlutenFreeMix
cropped_img_583_10.jpg,1/4BnlsSliceHam
cropped_img_583_11.jpg,ShreddedCo-Jack
cropped_img_583_12.jpg,FreshGroundTurkey
cropped_img_583_13.jpg,PinkLadyApple
cropped_img_583_14.jpg,CrushedTomatoes
cropped_img_583_15.jpg,LargeEggs
cropped_img_583_16.jpg,SUBTOTAL
cropped_img_583_17.jpg,46.89
cropped_img_583_18.jpg,AMOUNTDUE
cropped_img_583_19.jpg,TOTAL
cropped_img_583_20.jpg,19ITEMS
cropped_img_583_21.jpg,1.49
cropped_img_583_22.jpg,1.99
cropped_img_583_23.jpg,0.89
cropped_img_583_24.jpg,1.99
cropped_img_583_25.jpg,8.61
cropped_img_583_26.jpg,1.89
cropped_img_583_27.jpg,2.49
cropped_img_583_28.jpg,0.95
cropped_img_583_29.jpg,1.49
cropped_img_583_30.jpg,1.79
cropped_img_583_31.jpg,1.19
cropped_img_583_32.jpg,1.29
cropped_img_583_33.jpg,2.99
cropped_img_583_34.jpg,5.89
cropped_img_583_35.jpg,2.99
cropped_img_583_36.jpg,2.99
cropped_img_583_37.jpg,3.49
cropped_img_583_38.jpg,0.99
cropped_img_583_39.jpg,1.49
cropped_img_583_40.jpg,46.89
cropped_img_583_41.jpg,0.00
cropped_img_583_42.jpg,46.89
cropped_img_583_43.jpg,46.89
cropped_img_583_44.jpg,F1
cropped_img_583_45.jpg,F1
cropped_img_583_46.jpg,F1
cropped_img_583_47.jpg,F1
cropped_img_583_48.jpg,F1
cropped_img_583_49.jpg,F1
cropped_img_583_50.jpg,F1
cropped_img_583_51.jpg,F1
cropped_img_583_52.jpg,F1
cropped_img_583_53.jpg,F1
cropped_img_583_54.jpg,F1
cropped_img_583_55.jpg,F1
cropped_img_583_56.jpg,F1
cropped_img_583_57.jpg,F1
cropped_img_583_58.jpg,F1
cropped_img_583_59.jpg,F1
cropped_img_583_60.jpg,F1
cropped_img_583_61.jpg,F1
cropped_img_583_62.jpg,F1
cropped_img_583_63.jpg,1-Taxable@0.00%
cropped_img_584_0.jpg,disponibleavotredemande
cropped_img_584_1.jpg,ketchupetsaucesfrites
cropped_img_584_2.jpg,BieresoumiseaTVAde19.60%
cropped_img_584_3.jpg,Abientot
cropped_img_584_4.jpg,Mercidevotrevisite
cropped_img_584_5.jpg,029.60TVAA7.00%INCL.=
cropped_img_584_6.jpg,Rendu
cropped_img_584_7.jpg,€
cropped_img_584_8.jpg,TotalSurPlace(TVAINCL)
cropped_img_584_9.jpg,PetitFrite
cropped_img_584_10.jpg,>>1SansKetchup
cropped_img_584_11.jpg,Hamb
cropped_img_584_12.jpg,McChicken
cropped_img_584_13.jpg,MoyenIceT
cropped_img_584_14.jpg,MoyenCoca
cropped_img_584_15.jpg,QTE
cropped_img_584_16.jpg,1
cropped_img_584_17.jpg,1
cropped_img_584_18.jpg,1
cropped_img_584_19.jpg,1
cropped_img_584_20.jpg,2
cropped_img_584_21.jpg,#CDE914-CSE01-
cropped_img_584_22.jpg,10/03/2012
cropped_img_584_23.jpg,22:22:48
cropped_img_584_24.jpg,UNIT
cropped_img_584_25.jpg,2.30
cropped_img_584_26.jpg,2.30
cropped_img_584_27.jpg,2.00
cropped_img_584_28.jpg,1.00
cropped_img_584_29.jpg,1.00
cropped_img_584_30.jpg,1.00
cropped_img_584_31.jpg,2.00
cropped_img_584_32.jpg,2.30
cropped_img_584_33.jpg,2.30
cropped_img_584_34.jpg,2.00
cropped_img_584_35.jpg,9.60
cropped_img_584_36.jpg,20.00
cropped_img_584_37.jpg,10.40
cropped_img_584_38.jpg,0.63
cropped_img_584_39.jpg,Restaurant765
cropped_img_584_40.jpg,Caissier#41
cropped_img_584_41.jpg,SIRET41027602600029-APE553B
cropped_img_584_42.jpg,0140362804
cropped_img_584_43.jpg,Tel
cropped_img_584_44.jpg,75019PARIS
cropped_img_584_45.jpg,avenuedeFlandres
cropped_img_584_46.jpg,RestaurantMcDonald'sdePARISCRIMEE
cropped_img_584_47.jpg,FACTURE
cropped_img_584_48.jpg,PRODUIT
cropped_img_584_49.jpg,TOTAL
cropped_img_585_0.jpg,WHOLE
cropped_img_585_1.jpg,FOODS￼
cropped_img_585_2.jpg,MARKET
cropped_img_585_3.jpg,WestOrangeWOP
cropped_img_585_4.jpg,235Prospectst
cropped_img_585_5.jpg,WestOrange
cropped_img_585_6.jpg,07052
cropped_img_585_7.jpg,973-669-3196
cropped_img_585_8.jpg,Food/Beverage
cropped_img_585_9.jpg,GNJIRAMENMINIVEGGIE
cropped_img_585_10.jpg,OGBARTLETTPEARS
cropped_img_585_11.jpg,0.82lb
cropped_img_585_12.jpg,TareWeight0.01lb
cropped_img_585_13.jpg,365COCONUTWATER
cropped_img_585_14.jpg,LNDBWLDBLNDRICE
cropped_img_585_15.jpg,BBYBRSSLSPRT500GR
cropped_img_585_16.jpg,Subtotal:
cropped_img_585_17.jpg,TotalSavings:
cropped_img_585_18.jpg,NetSales:
cropped_img_585_19.jpg,Tax/Fee
cropped_img_585_20.jpg,Total:
cropped_img_585_21.jpg,SoldItems:
cropped_img_585_22.jpg,Paid:
cropped_img_585_23.jpg,Cash
cropped_img_585_24.jpg,$8.00
cropped_img_585_25.jpg,$1.63
cropped_img_585_26.jpg,$3.29
cropped_img_585_27.jpg,$3.99
cropped_img_585_28.jpg,$4.99
cropped_img_585_29.jpg,$21.90
cropped_img_585_30.jpg,$0.00
cropped_img_585_31.jpg,$21.90
cropped_img_585_32.jpg,$0.55
cropped_img_585_33.jpg,$22.45
cropped_img_585_34.jpg,5
cropped_img_585_35.jpg,$22.45
cropped_img_585_36.jpg,T
cropped_img_585_37.jpg,F
cropped_img_585_38.jpg,F
cropped_img_585_39.jpg,F
cropped_img_585_40.jpg,F
cropped_img_585_41.jpg,@
cropped_img_585_42.jpg,$1.99/lb
cropped_img_586_0.jpg,ABN:47831255770
cropped_img_586_1.jpg,Qty
cropped_img_586_2.jpg,Size
cropped_img_586_3.jpg,Item
cropped_img_586_4.jpg,Price
cropped_img_586_5.jpg,1
cropped_img_586_6.jpg,1
cropped_img_586_7.jpg,"6""EggCheeseBkfstSub"
cropped_img_586_8.jpg,BottledJuice
cropped_img_586_9.jpg,$4.55
cropped_img_586_10.jpg,$3.50*
cropped_img_586_11.jpg,SubTotal
cropped_img_586_12.jpg,TaxableAmount
cropped_img_586_13.jpg,GST(10%)
cropped_img_586_14.jpg,Total(EatIn)
cropped_img_586_15.jpg,Cash
cropped_img_586_16.jpg,Change
cropped_img_586_17.jpg,Item(s)nontaxed.
cropped_img_586_18.jpg,$7.64
cropped_img_586_19.jpg,$4.14
cropped_img_586_20.jpg,$0.41
cropped_img_586_21.jpg,$8.05
cropped_img_586_22.jpg,$20.00
cropped_img_586_23.jpg,$11.95
cropped_img_587_0.jpg,THE
cropped_img_587_1.jpg,TEMPLEBAR
cropped_img_587_2.jpg,1840
cropped_img_587_3.jpg,47/48TEMPLEBAR
cropped_img_587_4.jpg,DUBLIN2.
cropped_img_587_5.jpg,PH353(0)16725286/7
cropped_img_587_6.jpg,www.thetemplebarpub.com
cropped_img_587_7.jpg,MC#02
cropped_img_587_8.jpg,REGDANIEL
cropped_img_587_9.jpg,23-07-2014
cropped_img_587_10.jpg,00:08
cropped_img_587_11.jpg,689457
cropped_img_587_12.jpg,1
cropped_img_587_13.jpg,1
cropped_img_587_14.jpg,2
cropped_img_587_15.jpg,PINTHEINEKEN
cropped_img_587_16.jpg,PINTCARLSBERG
cropped_img_587_17.jpg,CRISPS
cropped_img_587_18.jpg,TOTAL
cropped_img_587_19.jpg,CASH
cropped_img_587_20.jpg,€7.45
cropped_img_587_21.jpg,€7.45
cropped_img_587_22.jpg,€5.00
cropped_img_587_23.jpg,€19.90
cropped_img_587_24.jpg,€19.90
cropped_img_587_25.jpg,LIVEIRISHMUSIC
cropped_img_587_26.jpg,nocovercharge
cropped_img_587_27.jpg,VISITUSONLINEAT
cropped_img_588_0.jpg,CardType:Visa
cropped_img_588_1.jpg,Account:************2857S
cropped_img_588_2.jpg,AuthCode:091520
cropped_img_588_3.jpg,Trans#:3914
cropped_img_588_4.jpg,AuthRef:00074087
cropped_img_588_5.jpg,AUTHAMT:
cropped_img_588_6.jpg,BALANCE:
cropped_img_588_7.jpg,$37.92
cropped_img_588_8.jpg,$O.00
cropped_img_588_9.jpg,Ticket#3914
cropped_img_588_10.jpg,2016-03-01
cropped_img_588_11.jpg,6:09PM
cropped_img_588_12.jpg,S7201913603914
cropped_img_588_13.jpg,Cashier:IRMINH
cropped_img_588_14.jpg,***OrderwasModified***
cropped_img_588_15.jpg,***AfterTotal***
cropped_img_588_16.jpg,SweetTreatOnly
cropped_img_588_17.jpg,LgShkeVanilla
cropped_img_588_18.jpg,CakeOnly
cropped_img_588_19.jpg,RedVelvetCake
cropped_img_588_20.jpg,SideOnly
cropped_img_588_21.jpg,LrgMac&Chs
cropped_img_588_22.jpg,8pcMeal
cropped_img_588_23.jpg,LrgColeslaw
cropped_img_588_24.jpg,LrgMash/Gvy
cropped_img_588_25.jpg,4Biscuit
cropped_img_588_26.jpg,Tax
cropped_img_588_27.jpg,CARRYOUT
cropped_img_588_28.jpg,ETenderCredit
cropped_img_588_29.jpg,Change
cropped_img_588_30.jpg,3.99
cropped_img_588_31.jpg,5.19
cropped_img_588_32.jpg,3.49
cropped_img_588_33.jpg,22.49
cropped_img_588_34.jpg,2.76
cropped_img_588_35.jpg,$37.92
cropped_img_588_36.jpg,$37.92
cropped_img_588_37.jpg,$0.00
cropped_img_588_38.jpg,Geta
cropped_img_588_39.jpg,FREEGOCUP
cropped_img_588_40.jpg,WITHPURCHASEOFANYDRINK
cropped_img_589_0.jpg,IKEA
cropped_img_589_1.jpg,IKEAFOOD
cropped_img_589_2.jpg,IKEAMILTONKEYNES185
cropped_img_589_3.jpg,VAT:GB527773320
cropped_img_589_4.jpg,Address4
cropped_img_589_5.jpg,Qty
cropped_img_589_6.jpg,Price
cropped_img_589_7.jpg,1
cropped_img_589_8.jpg,1
cropped_img_589_9.jpg,1
cropped_img_589_10.jpg,1
cropped_img_589_11.jpg,Fish&ChipsAdult
cropped_img_589_12.jpg,Hotbeverageselfser
cropped_img_589_13.jpg,Fish&ChipsAdult
cropped_img_589_14.jpg,Hotbeverageselfser
cropped_img_589_15.jpg,4.95
cropped_img_589_16.jpg,1.00
cropped_img_589_17.jpg,0.95
cropped_img_589_18.jpg,0.00
cropped_img_589_19.jpg,4.95
cropped_img_589_20.jpg,1.00
cropped_img_589_21.jpg,0.95
cropped_img_589_22.jpg,0.00
cropped_img_589_23.jpg,NetSubTotal:
cropped_img_589_24.jpg,Tax:
cropped_img_589_25.jpg,20%VAT
cropped_img_589_26.jpg,1.67
cropped_img_589_27.jpg,0.33
cropped_img_589_28.jpg,2.00
cropped_img_589_29.jpg,2.00
cropped_img_589_30.jpg,TotaltoPay:
cropped_img_589_31.jpg,Received:
cropped_img_589_32.jpg,Cash
cropped_img_589_33.jpg,PROMO\COMBOSAVINGS:
cropped_img_589_34.jpg,Invoice559124#ORIGINAL
cropped_img_589_35.jpg,9.80
cropped_img_589_36.jpg,08/04/2016
cropped_img_589_37.jpg,18:26
cropped_img_589_38.jpg,Till:3
cropped_img_589_39.jpg,Cashier:1942
cropped_img_589_40.jpg,Name
cropped_img_589_41.jpg,Total
cropped_img_589_42.jpg,£
cropped_img_590_0.jpg,"""TheRestaurant''"
cropped_img_590_1.jpg,@TheGettyCenter
cropped_img_590_2.jpg,1200GettyCenterDrive
cropped_img_590_3.jpg,CA90046-1679
cropped_img_590_4.jpg,20135David
cropped_img_590_5.jpg,CHK256205
cropped_img_590_6.jpg,1
cropped_img_590_7.jpg,1
cropped_img_590_8.jpg,1
cropped_img_590_9.jpg,1
cropped_img_590_10.jpg,1
cropped_img_590_11.jpg,1
cropped_img_590_12.jpg,Lemonade
cropped_img_590_13.jpg,COBBSALAD
cropped_img_590_14.jpg,DuckConfit
cropped_img_590_15.jpg,Medium
cropped_img_590_16.jpg,CIOPPINO
cropped_img_590_17.jpg,DuckConfit
cropped_img_590_18.jpg,Medium
cropped_img_590_19.jpg,SearedSalmon
cropped_img_590_20.jpg,Food
cropped_img_590_21.jpg,Beverage
cropped_img_590_22.jpg,Tax
cropped_img_590_23.jpg,1:57PM
cropped_img_590_24.jpg,Total$141.38
cropped_img_590_25.jpg,4.00
cropped_img_590_26.jpg,17.00
cropped_img_590_27.jpg,27.00
cropped_img_590_28.jpg,28.00
cropped_img_590_29.jpg,27.00
cropped_img_590_30.jpg,27.00
cropped_img_590_31.jpg,$126.00
cropped_img_590_32.jpg,$4.00
cropped_img_590_33.jpg,$11.38
cropped_img_590_34.jpg,LikeusonFacebookforupdates.
cropped_img_590_35.jpg,@facebook.com/DiningAtTheGetty
cropped_img_590_36.jpg,Oryoucanreachusbyphone
cropped_img_590_37.jpg,(310)440-6810oremailusat
cropped_img_590_38.jpg,www.getty. edu
cropped_img_590_39.jpg,BonAppetit
cropped_img_590_40.jpg,TBL65/1
cropped_img_590_41.jpg,GST5
cropped_img_591_0.jpg,Nando’s
cropped_img_591_1.jpg,VATNo:662827513
cropped_img_591_2.jpg,CovontGarden
cropped_img_591_3.jpg,Telephone:
cropped_img_591_4.jpg,02078354719
cropped_img_591_5.jpg,YourOrderNumberIs
cropped_img_591_6.jpg,8
cropped_img_591_7.jpg,Host:Abou
cropped_img_591_8.jpg,8
cropped_img_591_9.jpg,11/10/2015
cropped_img_591_10.jpg,2:59PM
cropped_img_591_11.jpg,60040
cropped_img_591_12.jpg,OrderType:EatIn
cropped_img_591_13.jpg,1/4Chicken
cropped_img_591_14.jpg,MediumS
cropped_img_591_15.jpg,(2)ReguIarChips
cropped_img_591_16.jpg,1/2Chicken
cropped_img_591_17.jpg,PlainM
cropped_img_591_18.jpg,RegularGarlicBread
cropped_img_591_19.jpg,RegularChipe
cropped_img_591_20.jpg,ChurrascoBurger
cropped_img_591_21.jpg,Marco&LimeM
cropped_img_591_22.jpg,RegularColeslaw
cropped_img_591_23.jpg,RegularCom
cropped_img_591_24.jpg,PlainS
cropped_img_591_25.jpg,PlainM
cropped_img_591_26.jpg,CneSide
cropped_img_591_27.jpg,RegularSideSalad
cropped_img_591_28.jpg,MediumM
cropped_img_591_29.jpg,OneSide
cropped_img_591_30.jpg,RegularSideSalad
cropped_img_591_31.jpg,SoierMerlotBtl
cropped_img_591_32.jpg,Subtotal
cropped_img_591_33.jpg,Tax
cropped_img_591_34.jpg,7.35
cropped_img_591_35.jpg,10.10
cropped_img_591_36.jpg,10.45
cropped_img_591_37.jpg,8.95
cropped_img_591_38.jpg,8.95
cropped_img_591_39.jpg,14.75
cropped_img_591_40.jpg,50.84
cropped_img_591_41.jpg,9.71
cropped_img_591_42.jpg,EatInTotal
cropped_img_591_43.jpg,60.55
cropped_img_592_0.jpg,BerjayaStarbucksCoffeeCompany
cropped_img_592_1.jpg,SdnBhd(462026-H)
cropped_img_592_2.jpg,website:www.starbucks.com.my
cropped_img_592_3.jpg,LangkawiAirport
cropped_img_592_4.jpg,(604)-9557780
cropped_img_592_5.jpg,BillNo.:002-162542
cropped_img_592_6.jpg,TakeOut
cropped_img_592_7.jpg,Date:
cropped_img_592_8.jpg,2012/03/22
cropped_img_592_9.jpg,14:27:54
cropped_img_592_10.jpg,CarMacchiato
cropped_img_592_11.jpg,1
cropped_img_592_12.jpg,RM12.50
cropped_img_592_13.jpg,:Milk
cropped_img_592_14.jpg,BlkTeaLatte
cropped_img_592_15.jpg,1
cropped_img_592_16.jpg,RM10.50
cropped_img_592_17.jpg,:Milk
cropped_img_592_18.jpg,RedWhoopie
cropped_img_592_19.jpg,1
cropped_img_592_20.jpg,RM6.50
cropped_img_592_21.jpg,BananaChocChiMuf
cropped_img_592_22.jpg,1
cropped_img_592_23.jpg,RM5.90
cropped_img_592_24.jpg,BramblebrryTazo
cropped_img_592_25.jpg,1
cropped_img_592_26.jpg,RM10.50
cropped_img_592_27.jpg,TotalafterRounding
cropped_img_592_28.jpg,RM45.90
cropped_img_592_29.jpg,CASH
cropped_img_592_30.jpg,RM50.00
cropped_img_592_31.jpg,RM4.10
cropped_img_592_32.jpg,JAKIMref.018-12/2006
cropped_img_592_33.jpg,002
cropped_img_592_34.jpg,2012/03/22
cropped_img_592_35.jpg,14:28:32PIJA
cropped_img_592_36.jpg,002-162642[1]
cropped_img_593_0.jpg,Tbl21/1
cropped_img_593_1.jpg,Chk2418
cropped_img_593_2.jpg,Gst4
cropped_img_593_3.jpg,RESTAURANT
cropped_img_593_4.jpg,1
cropped_img_593_5.jpg,1
cropped_img_593_6.jpg,1
cropped_img_593_7.jpg,1
cropped_img_593_8.jpg,2
cropped_img_593_9.jpg,1
cropped_img_593_10.jpg,SODA--Coke
cropped_img_593_11.jpg,SODA--Coke
cropped_img_593_12.jpg,SODA--Coke
cropped_img_593_13.jpg,CRABMAC.&CHEE
cropped_img_593_14.jpg,CLAM8B
cropped_img_593_15.jpg,PIZZABASIL
cropped_img_593_16.jpg,Subtotal
cropped_img_593_17.jpg,Tax
cropped_img_593_18.jpg,SFEmpMnds*
cropped_img_593_19.jpg,TotalDue
cropped_img_593_20.jpg,3.45
cropped_img_593_21.jpg,3.45
cropped_img_593_22.jpg,3.45
cropped_img_593_23.jpg,25.95
cropped_img_593_24.jpg,31.90
cropped_img_593_25.jpg,15.85
cropped_img_593_26.jpg,84.15
cropped_img_593_27.jpg,7.66
cropped_img_593_28.jpg,3.37
cropped_img_593_29.jpg,95.18
cropped_img_593_30.jpg,Foryourconvenienceweare
cropped_img_593_31.jpg,providingthefollowing
cropped_img_593_32.jpg,gratuitycalculations:
cropped_img_593_33.jpg,15%is
cropped_img_593_34.jpg,18%is
cropped_img_593_35.jpg,20%is
cropped_img_593_36.jpg,$14.28
cropped_img_593_37.jpg,$17.13
cropped_img_593_38.jpg,$19.04
cropped_img_593_39.jpg,*InResponsetoSanFrancisco
cropped_img_593_40.jpg,a4%
cropped_img_593_41.jpg,surchargehasbeenaddedtoall
cropped_img_593_42.jpg,foodandbeveragesales.
cropped_img_594_0.jpg,ZephyrCafe
cropped_img_594_1.jpg,61RiversideRoad
cropped_img_594_2.jpg,EastFremantle
cropped_img_594_3.jpg,ABN:68263214582
cropped_img_594_4.jpg,TableQ#2
cropped_img_594_5.jpg,Serv:Conor
cropped_img_594_6.jpg,#Cust:1
cropped_img_594_7.jpg,Trans#:298102
cropped_img_594_8.jpg,8/09/2016
cropped_img_594_9.jpg,12:37PM
cropped_img_594_10.jpg,Quan
